step,loss
3907,11417.42281627655
3908,11409.256956100464
3909,12340.610773086548
3910,11813.240871429443
3911,12363.588232040405
3912,11651.486785888672
3913,11989.875995635986
3914,11553.036458015442
3915,11538.724897384644
3916,11378.31013584137
3917,11487.143158912659
3918,12974.332430839539
3919,11064.861709594727
3920,11123.210192680359
3921,11440.55424785614
3922,11216.398135185242
3923,11428.341458320618
3924,11518.208638191223
3925,11329.045926094055
3926,11853.853627204895
3927,11172.552998542786
3928,11791.668242454529
3929,12576.745909690857
3930,11260.30242729187
3931,11658.288115024567
3932,11759.495211601257
3933,11259.70403766632
3934,12684.172329902649
3935,11808.485286712646
3936,11940.515133857727
3937,11264.295139312744
3938,11531.026124954224
3939,11283.710079193115
3940,11269.967650413513
3941,11555.228098869324
3942,11833.751737594604
3943,11694.721760749817
3944,11732.560161590576
3945,11091.7458152771
3946,15131.349361419678
3947,11118.696461677551
3948,11464.988330841064
3949,11147.639566421509
3950,12187.96392774582
3951,11562.510075569153
3952,11838.485843658447
3953,11386.876232147217
3954,11312.178626060486
3955,11696.698327064514
3956,11250.73537826538
3957,11128.527329444885
3958,11746.979661941528
3959,11144.132093429565
3960,11809.186026573181
3961,11361.288162231445
3962,11428.98537349701
3963,11118.776057243347
3964,11307.720643043518
3965,11476.531080245972
3966,15307.72309589386
3967,11173.805744171143
3968,11266.212182044983
3969,11443.133073806763
3970,11518.55693244934
3971,12029.653841018677
3972,11979.82497882843
3973,11486.456030845642
3974,11495.408241271973
3975,12114.248821258545
3976,11117.255712509155
3977,11148.962228775024
3978,11757.32601070404
3979,11691.195199012756
3980,12135.66600894928
3981,11494.379323005676
3982,11384.462818145752
3983,11347.65052986145
3984,11185.999897003174
3985,18799.48601436615
3986,11227.106275558472
3987,11107.94571685791
3988,11548.04474067688
3989,11334.444981575012
3990,11230.377941131592
3991,11770.534165382385
3992,11867.559404373169
3993,11194.572132110596
3994,11246.778489112854
3995,11210.987685203552
3996,11132.967418670654
3997,11593.92553138733
3998,11265.698076248169
3999,12072.883599281311
4000,11173.233592033386
4001,11077.821927070618
4002,11268.62696647644
4003,11144.508509635925
4004,11446.499479293823
4005,11313.720657348633
4006,11473.389638900757
4007,11511.032111167908
4008,11186.66128540039
4009,11350.316234588623
4010,11125.302624702454
4011,13972.211179733276
4012,11424.39153766632
4013,11497.884714126587
4014,11253.227643013
4015,11567.01314163208
4016,11406.65560054779
4017,11768.996375083923
4018,11991.105379104614
4019,11159.937547683716
4020,11565.48097705841
4021,11902.45081615448
4022,12314.661692619324
4023,11316.365743637085
4024,12053.665218353271
4025,11301.553400993347
4026,11312.655806541443
4027,11813.34728717804
4028,11207.82096004486
4029,11657.255478858948
4030,14028.264269828796
4031,11333.074496269226
4032,11229.742323875427
4033,11730.731137275696
4034,11469.959984779358
4035,11475.181539535522
4036,11259.020669937134
4037,12154.155974388123
4038,12324.060212135315
4039,11715.453272819519
4040,12419.487919807434
4041,11715.97845172882
4042,11565.146914482117
4043,11528.65228176117
4044,11599.564949035645
4045,11714.297291755676
4046,11451.951479911804
4047,11303.237577438354
4048,11705.42709350586
4049,11438.973865509033
4050,11279.922330856323
4051,11167.433854103088
4052,11793.74481678009
4053,11457.815608978271
4054,12380.886981964111
4055,11863.87228012085
4056,11919.601028442383
4057,11212.04993057251
4058,11065.735941886902
4059,11211.40347480774
4060,11363.369828224182
4061,11072.712895393372
4062,12014.389135360718
4063,12340.002153396606
4064,11933.3874168396
4065,11858.435430526733
4066,11292.89476966858
4067,11340.354192733765
4068,11622.610397338867
4069,11229.093503952026
4070,11509.036328315735
4071,11788.439005851746
4072,11357.732654571533
4073,11752.886260032654
4074,11267.2075881958
4075,11584.509380340576
4076,11232.173134803772
4077,11436.42727470398
4078,11340.124852180481
4079,11088.276116371155
4080,11391.784059524536
4081,11245.279956817627
4082,11305.41123867035
4083,11303.696120262146
4084,12624.387763023376
4085,11650.082360744476
4086,11175.031787872314
4087,11619.935565948486
4088,11077.163355827332
4089,11347.524671554565
4090,11390.45659828186
4091,11808.544954299927
4092,11551.080940246582
4093,11306.717720031738
4094,11326.610363960266
4095,11092.704564094543
4096,11174.057037353516
4097,11370.908751487732
4098,11764.63264465332
4099,11321.424997329712
4100,11493.869896888733
4101,11541.357073783875
4102,11551.538299560547
4103,11415.320685386658
4104,11220.443524360657
4105,11157.065418243408
4106,11608.69687461853
4107,12121.720439910889
4108,11221.09621810913
4109,11738.12608718872
4110,11251.893315315247
4111,11202.62408542633
4112,11120.289186477661
4113,11251.652346611023
4114,11352.288459777832
4115,11464.18551826477
4116,11330.081421852112
4117,11311.899711608887
4118,11526.396311759949
4119,11454.83028793335
4120,11261.591485977173
4121,12023.907968521118
4122,11344.50940990448
4123,11592.135391235352
4124,11450.709083557129
4125,11229.534567832947
4126,11540.920600891113
4127,11202.455704689026
4128,11133.090126037598
4129,11260.045642852783
4130,12859.791851043701
4131,12038.602663040161
4132,11181.444200515747
4133,11143.733082771301
4134,11199.185212135315
4135,11964.906039237976
4136,11550.061372756958
4137,11184.311764717102
4138,11924.228987693787
4139,11542.882024765015
4140,11325.219904899597
4141,11192.008839607239
4142,11368.8186044693
4143,11817.208339691162
4144,11734.089192390442
4145,11670.41634941101
4146,11202.652351379395
4147,11205.802225112915
4148,11345.796384811401
4149,11645.291188240051
4150,11342.832737922668
4151,11307.770865440369
4152,11332.627820968628
4153,11330.859906196594
4154,11629.073806762695
4155,11131.872268676758
4156,12036.725801467896
4157,11370.190790176392
4158,11266.790217399597
4159,11267.760851860046
4160,11487.747045516968
4161,11268.88133430481
4162,11030.637060165405
4163,11271.190599441528
4164,11245.106125831604
4165,11619.980731964111
4166,11750.668759346008
4167,11208.854978561401
4168,11368.967215538025
4169,12182.218943595886
4170,11171.808314323425
4171,11167.945268630981
4172,11476.162426948547
4173,11211.39437007904
4174,12052.64157295227
4175,11184.152354240417
4176,11129.967106819153
4177,11352.667569160461
4178,11119.26399230957
4179,11217.053787231445
4180,11608.682775497437
4181,11591.990935325623
4182,11679.965105056763
4183,11434.745958328247
4184,11271.337166786194
4185,11208.530875205994
4186,11912.898785591125
4187,11809.55018234253
4188,12375.711017608643
4189,11302.488768577576
4190,11467.206407546997
4191,11285.08814048767
4192,11204.166573524475
4193,11162.456020355225
4194,11468.696467399597
4195,11964.850149154663
4196,11776.599220275879
4197,11839.178618431091
4198,11194.567997932434
4199,11104.814960479736
4200,11144.32455253601
4201,11041.05765914917
4202,11172.49658203125
4203,11428.75437259674
4204,11351.498435974121
4205,11731.221116065979
4206,11202.69781589508
4207,12340.159417152405
4208,11331.402913093567
4209,11617.965361595154
4210,11448.858001708984
4211,11180.368879318237
4212,11172.539927482605
4213,11149.80382347107
4214,11259.174489974976
4215,11522.203382492065
4216,11583.91940689087
4217,11659.256059646606
4218,11215.514616012573
4219,11404.062093734741
4220,11261.748403549194
4221,11137.996257781982
4222,11183.91672706604
4223,11274.091205596924
4224,11234.846956253052
4225,11069.919736862183
4226,11342.771374702454
4227,11999.639261245728
4228,11435.56023979187
4229,11410.462051391602
4230,11319.8705368042
4231,11273.541540145874
4232,11229.634229660034
4233,11469.067841529846
4234,11288.377183914185
4235,11284.651008605957
4236,11079.599299430847
4237,11275.933094024658
4238,11325.832880020142
4239,11657.800251960754
4240,12467.249691963196
4241,11305.69448852539
4242,11415.581233024597
4243,11183.058413505554
4244,11630.777705192566
4245,12101.359412193298
4246,11143.95723438263
4247,12350.836806297302
4248,11108.535935401917
4249,11269.162279129028
4250,11285.202556610107
4251,11107.88777256012
4252,11875.660390853882
4253,11503.306367874146
4254,11682.441175460815
4255,11765.491916656494
4256,11547.794198989868
4257,11139.30782699585
4258,11072.216417312622
4259,11083.456634521484
4260,11659.0690574646
4261,11152.779088020325
4262,11284.295125961304
4263,11247.6141872406
4264,11825.515909194946
4265,11149.536202430725
4266,11165.126660346985
4267,11130.01981639862
4268,11611.464666366577
4269,11156.413194656372
4270,11378.1332321167
4271,11284.123537063599
4272,11852.841331481934
4273,11293.46073627472
4274,11195.069642066956
4275,11352.31446647644
4276,11311.584287643433
4277,11664.202040672302
4278,11610.553311347961
4279,11758.01063632965
4280,11097.00853729248
4281,11226.231412887573
4282,11710.72969532013
4283,11923.204796791077
4284,11178.34887599945
4285,11249.094694137573
4286,11712.665321350098
4287,11474.723545074463
4288,11799.02563047409
4289,11152.806829452515
4290,11462.31484413147
4291,11391.584774017334
4292,11384.064987182617
4293,12240.706045150757
4294,11336.672685623169
4295,11842.264847755432
4296,11327.708568572998
4297,11591.365200996399
4298,11329.478241920471
4299,11723.295776367188
4300,11643.517618179321
4301,11774.40362739563
4302,11230.817028999329
4303,11970.007820129395
4304,11227.881115913391
4305,11588.211999893188
4306,11150.150066375732
4307,12479.7131690979
4308,11153.806966781616
4309,11951.356883049011
4310,11336.29861164093
4311,11895.949436187744
4312,11384.859261512756
4313,11340.170179367065
4314,11121.070875167847
4315,11123.368889808655
4316,11475.238827705383
4317,11522.302926063538
4318,11412.44799232483
4319,11244.94896888733
4320,11265.088882446289
4321,11225.668939590454
4322,11556.75426864624
4323,11472.1742811203
4324,11194.39395904541
4325,11238.813344955444
4326,11140.3444814682
4327,11521.234300613403
4328,11092.32731628418
4329,11664.48288154602
4330,11069.847051620483
4331,11138.021649360657
4332,12108.291007041931
4333,11396.52165222168
4334,11331.128034591675
4335,11669.644945144653
4336,11536.483941078186
4337,12053.066339492798
4338,12072.576519012451
4339,11856.014588356018
4340,12517.924687385559
4341,12690.0515127182
4342,12105.757605552673
4343,11102.373585700989
4344,12233.202564239502
4345,11123.705101013184
4346,11244.73228931427
4347,11037.579215049744
4348,12546.472524642944
4349,11195.134715080261
4350,11615.940473556519
4351,11176.832631111145
4352,11656.786596298218
4353,11218.731189727783
4354,11112.195316314697
4355,11261.677503585815
4356,11280.350234031677
4357,11257.851881027222
4358,11530.524480819702
4359,11188.003396987915
4360,11488.790246963501
4361,12689.153901100159
4362,11285.072137832642
4363,11089.298198699951
4364,11340.896045684814
4365,11184.15657043457
4366,11074.164267539978
4367,11767.061867713928
4368,11227.775327682495
4369,11471.503270149231
4370,11259.79137134552
4371,11316.306228637695
4372,11367.018909454346
4373,11304.452350616455
4374,11107.969408988953
4375,11581.332988739014
4376,11351.373352050781
4377,11261.315195083618
4378,11740.216062545776
4379,11151.160343170166
4380,11598.636267662048
4381,11454.089756011963
4382,11454.115074157715
4383,11665.183693885803
4384,11384.088859558105
4385,11890.624814987183
4386,11304.13588142395
4387,11541.537897109985
4388,11158.902408599854
4389,11235.7692861557
4390,11516.249797821045
4391,12893.130425453186
4392,11808.426372528076
4393,11156.639448165894
4394,11332.278736114502
4395,11211.067993164062
4396,11432.216836929321
4397,11632.052059173584
4398,11381.947890281677
4399,11240.9451379776
4400,11262.00594997406
4401,11863.835494995117
4402,11163.352258682251
4403,11699.001343727112
4404,11354.577931404114
4405,11387.726154327393
4406,12136.525037765503
4407,11448.34504699707
4408,11645.738790512085
4409,11180.67088508606
4410,11618.541197776794
4411,12246.413860321045
4412,11477.717440605164
4413,11513.584606170654
4414,11366.971054077148
4415,11482.868999481201
4416,11847.47414302826
4417,12128.714816093445
4418,11836.06819152832
4419,11514.195402145386
4420,11711.961524963379
4421,11435.945887565613
4422,11705.48530292511
4423,11349.981895446777
4424,11322.456039428711
4425,11338.072246551514
4426,11249.20993423462
4427,13309.226148605347
4428,11157.642395973206
4429,11194.42656993866
4430,11457.18037223816
4431,11641.53602552414
4432,11240.551067352295
4433,11640.83688735962
4434,11340.684659957886
4435,12439.061845779419
4436,11445.489622116089
4437,11348.698406219482
4438,11624.073392868042
4439,11073.316793441772
4440,11300.465335845947
4441,11234.305513381958
4442,11266.204679489136
4443,11467.922565460205
4444,11221.597190856934
4445,11395.088347434998
4446,11375.49135684967
4447,11148.028804779053
4448,11224.95093345642
4449,11228.78549861908
4450,11278.971807479858
4451,11183.196407318115
4452,11897.260520935059
4453,11289.74046421051
4454,11276.686260223389
4455,11371.555167198181
4456,11187.140612602234
4457,11103.426255226135
4458,11509.751210212708
4459,11344.43684387207
4460,11193.051943778992
4461,11489.047366142273
4462,11178.268743515015
4463,11429.856496810913
4464,12034.740491867065
4465,11219.666835784912
4466,11159.88159275055
4467,11172.660604476929
4468,11397.510427474976
4469,11744.062627792358
4470,11654.290143966675
4471,11585.3260679245
4472,11109.010835647583
4473,11102.638381958008
4474,11760.18645477295
4475,11135.957595825195
4476,11224.620945930481
4477,11153.747492790222
4478,11288.059711456299
4479,11071.861953735352
4480,11085.182746887207
4481,11009.797988891602
4482,11502.71017074585
4483,11839.472807884216
4484,11749.694766998291
4485,11615.779502868652
4486,11465.332395553589
4487,11219.143132209778
4488,11303.577679634094
4489,11177.357669830322
4490,11613.332902908325
4491,11220.09532737732
4492,11256.180247306824
4493,11449.60238456726
4494,11142.615508079529
4495,11145.913352966309
4496,11411.500820159912
4497,11277.74753189087
4498,11104.668955802917
4499,11292.090446472168
4500,11432.810211658478
4501,11193.69341468811
4502,11339.272155761719
4503,11205.059000015259
4504,11198.528841018677
4505,12187.822758674622
4506,11677.433206558228
4507,11139.812710762024
4508,11225.02994632721
4509,11315.914402008057
4510,11379.894629478455
4511,11741.985929489136
4512,11657.386708259583
4513,11815.813303947449
4514,11305.655579566956
4515,11327.691497802734
4516,11312.645496368408
4517,11250.593605041504
4518,11601.102766036987
4519,11117.505588531494
4520,11939.29400062561
4521,11225.579303741455
4522,11485.615734100342
4523,11204.26689338684
4524,11252.369581222534
4525,11122.167727470398
4526,11626.40149307251
4527,11722.073398590088
4528,11134.489657402039
4529,11745.05575466156
4530,11400.650374412537
4531,11178.212997436523
4532,11852.168461799622
4533,11223.706775188446
4534,11199.312210083008
4535,11238.472473144531
4536,11234.749349594116
4537,13847.684404373169
4538,11734.703742027283
4539,11560.689082145691
4540,11196.96173286438
4541,11313.79480266571
4542,11705.99227142334
4543,11815.730227470398
4544,11928.911878585815
4545,11930.793926239014
4546,11586.233215332031
4547,12173.862712860107
4548,11291.686563491821
4549,11539.50264453888
4550,11438.963090896606
4551,11451.555704116821
4552,11260.701321601868
4553,11224.668771743774
4554,11405.924522399902
4555,11490.779824256897
4556,11378.002871513367
4557,11247.81966304779
4558,11442.054376602173
4559,12252.322081565857
4560,11800.300582885742
4561,12085.003881931305
4562,11838.552973747253
4563,12018.425277709961
4564,11853.166025161743
4565,11511.605066299438
4566,12516.219717025757
4567,11889.629051208496
4568,11711.845428466797
4569,11919.965223312378
4570,11415.915580749512
4571,11413.297793388367
4572,11463.640837669373
4573,11230.590797424316
4574,11081.496213912964
4575,11215.861001968384
4576,11451.452001571655
4577,12255.884592056274
4578,11398.963048934937
4579,11671.097487449646
4580,12917.153371810913
4581,11132.136018753052
4582,11449.509796142578
4583,11268.622579574585
4584,12068.322206497192
4585,11246.766547203064
4586,11889.334953308105
4587,11569.399123191833
4588,11532.377994537354
4589,11753.012914657593
4590,11937.298051834106
4591,11840.315547943115
4592,12174.457708358765
4593,11389.45637512207
4594,11176.118267059326
4595,11737.337972640991
4596,11234.26020526886
4597,11225.976245880127
4598,11186.123559951782
4599,11216.494944572449
4600,11238.378768920898
4601,11102.175764083862
4602,11162.129451751709
4603,11267.744585037231
4604,11089.478017807007
4605,11311.123315811157
4606,11260.206323623657
4607,11272.878485679626
4608,12001.700216293335
4609,11260.310143470764
4610,11485.042035102844
4611,11924.511186599731
4612,11133.237812042236
4613,11425.951871871948
4614,11693.493436813354
4615,11304.664882659912
4616,11291.936186790466
4617,11816.934288978577
4618,11231.967051506042
4619,11835.859312057495
4620,11872.243594169617
4621,11209.521193504333
4622,11416.444766998291
4623,11380.340101242065
4624,11147.112604141235
4625,11050.747407913208
4626,11181.549173355103
4627,11893.827545166016
4628,11149.685539245605
4629,11395.714330673218
4630,12949.9561252594
4631,11436.329563617706
4632,11403.000978469849
4633,11251.618768692017
4634,11192.037902832031
4635,11138.225659370422
4636,11097.455797195435
4637,11216.169179916382
4638,11600.338090896606
4639,11327.559743881226
4640,11351.156180381775
4641,11389.807649612427
4642,11411.052350997925
4643,11238.169063568115
4644,11364.382723808289
4645,11187.976148605347
4646,11196.128921508789
4647,11153.355692863464
4648,11302.373443603516
4649,11326.295581817627
4650,11390.189496994019
4651,11922.303022384644
4652,11600.171173095703
4653,11580.848143577576
4654,11119.665008544922
4655,11168.21849155426
4656,11073.212419509888
4657,11454.232912063599
4658,11494.014503479004
4659,11278.425923347473
4660,11236.16102218628
4661,11648.511044979095
4662,11034.048340797424
4663,11185.327179908752
4664,12747.74744796753
4665,14081.79033088684
4666,12263.71350479126
4667,11183.666006088257
4668,11171.320495605469
4669,11500.309173583984
4670,12089.37252998352
4671,12164.702276229858
4672,12393.585486412048
4673,11798.965299606323
4674,11139.452673912048
4675,12612.269788742065
4676,11971.7935628891
4677,12691.062540054321
4678,11872.52177810669
4679,11281.781373977661
4680,11850.359490394592
4681,11301.283317565918
4682,11167.235187530518
4683,11702.404204368591
4684,11462.374113082886
4685,11100.837226867676
4686,11547.800177574158
4687,11299.748814582825
4688,12595.167255401611
4689,11142.720703601837
4690,12690.585092544556
4691,11427.09772014618
4692,11094.938285827637
4693,12007.832305908203
4694,11396.842031478882
4695,12117.607822418213
4696,12613.729360580444
4697,12203.08972454071
4698,12395.842791557312
4699,12641.943393707275
4700,11826.40180015564
4701,11609.35255241394
4702,11600.878271102905
4703,11191.114009857178
4704,11540.980899810791
4705,11381.702165603638
4706,11736.49739074707
4707,11206.808783531189
4708,11176.406898498535
4709,11239.191442489624
4710,11284.999745368958
4711,12902.805529594421
4712,11345.913885116577
4713,11473.69197845459
4714,11716.899528503418
4715,11395.123205184937
4716,11105.49735736847
4717,11234.513258934021
4718,11171.987849235535
4719,12272.274703979492
4720,11505.057912826538
4721,11498.923955917358
4722,12343.391832351685
4723,12083.839387893677
4724,11619.18218421936
4725,11073.624551773071
4726,11314.651332855225
4727,12129.646184921265
4728,11298.76131439209
4729,11295.106328964233
4730,11190.665300369263
4731,11394.652108192444
4732,12193.949920654297
4733,11378.584740638733
4734,11420.910848617554
4735,11796.75269126892
4736,11255.21724319458
4737,11659.794551849365
4738,11207.995035171509
4739,11707.848197937012
4740,14880.871350288391
4741,11129.289694786072
4742,11805.700242996216
4743,11394.354265213013
4744,11918.923163414001
4745,11627.968519210815
4746,11219.958148956299
4747,11949.130098342896
4748,12383.89935874939
4749,11265.947763442993
4750,11989.937278747559
4751,11013.881049156189
4752,11238.139444351196
4753,11426.924050331116
4754,10987.026803970337
4755,11674.395971298218
4756,11288.761666297913
4757,11433.795770645142
4758,11761.815828323364
4759,11437.698716163635
4760,11448.539014816284
4761,11214.635210037231
4762,11292.129033088684
4763,11292.702264785767
4764,11429.635931015015
4765,11293.622706413269
4766,11236.262732505798
4767,11268.831045150757
4768,11630.078187942505
4769,11249.539878845215
4770,11309.548274040222
4771,11119.776775360107
4772,11113.87327671051
4773,11318.657857894897
4774,11604.483531951904
4775,11153.13995552063
4776,11117.497282028198
4777,11547.912908554077
4778,11214.214643478394
4779,11812.034368515015
4780,11771.307355880737
4781,11391.946116447449
4782,11062.530479431152
4783,11207.995449066162
4784,11738.349201202393
4785,11465.77457523346
4786,11183.664665222168
4787,11195.39102935791
4788,11171.93318939209
4789,11366.06685256958
4790,11183.143081665039
4791,11442.3284740448
4792,11700.697137832642
4793,11259.001024246216
4794,11495.05481338501
4795,11455.217948913574
4796,11348.556261062622
4797,11438.007865905762
4798,11581.567192077637
4799,11057.412384033203
4800,11098.445345878601
4801,11130.824053764343
4802,11295.207383155823
4803,11752.539716720581
4804,11551.321100234985
4805,11243.365060806274
4806,11519.063618659973
4807,11073.33150100708
4808,11112.252471923828
4809,11654.545694351196
4810,11453.224822044373
4811,11436.781434059143
4812,11210.730017662048
4813,11007.962789535522
4814,12758.78944015503
4815,11414.963896751404
4816,11238.825456142426
4817,11128.25182723999
4818,11480.764434814453
4819,11234.940221786499
4820,11838.211131095886
4821,11114.983214378357
4822,11233.847425460815
4823,11103.312679290771
4824,11140.631143569946
4825,11926.873672485352
4826,11257.433612823486
4827,11546.567038536072
4828,11359.241836071014
4829,11238.304300308228
4830,11309.862497329712
4831,10990.427125930786
4832,11250.355511665344
4833,11089.18270111084
4834,11496.939901351929
4835,11132.373129844666
4836,11353.641832351685
4837,11610.159198760986
4838,11458.605515480042
4839,11403.521270751953
4840,11843.52536201477
4841,11387.248371124268
4842,11390.645466804504
4843,11231.058037757874
4844,11509.819301605225
4845,11264.414138793945
4846,11132.89193725586
4847,11268.817741394043
4848,11240.615356445312
4849,11284.896797180176
4850,11196.15605354309
4851,11290.386025428772
4852,11028.179624557495
4853,11176.490571975708
4854,11367.135986328125
4855,12609.222423553467
4856,11051.748356819153
4857,11261.534174919128
4858,11330.273564338684
4859,11402.007593154907
4860,11234.15590763092
4861,11472.353032112122
4862,11582.025387763977
4863,12196.638841629028
4864,11793.096464157104
4865,11652.935911178589
4866,11924.89448261261
4867,11210.160902023315
4868,11345.221733093262
4869,11466.843618392944
4870,11358.386291503906
4871,11150.16789150238
4872,12557.63847541809
4873,11203.340713500977
4874,11121.730047225952
4875,11346.63814163208
4876,11325.590761184692
4877,11453.740531921387
4878,11286.538048744202
4879,11098.966234207153
4880,11436.999238967896
4881,11241.04683971405
4882,11331.322652816772
4883,12176.79471206665
4884,11602.354772567749
4885,11105.878190994263
4886,11149.315088272095
4887,11671.000917434692
4888,11321.827653884888
4889,11306.629972457886
4890,11735.375282287598
4891,11118.310695648193
4892,11337.735951423645
4893,11201.31442451477
4894,11410.54218673706
4895,11130.602952957153
4896,11595.231592178345
4897,11956.501383781433
4898,11526.766370773315
4899,11485.027568817139
4900,11729.368089675903
4901,11151.771585464478
4902,11219.735387802124
4903,11924.95609664917
4904,11126.825057983398
4905,11327.818447113037
4906,12568.914377212524
4907,11235.972777843475
4908,11435.33242225647
4909,11368.111282348633
4910,11456.136827468872
4911,11237.475387573242
4912,11283.843761444092
4913,11498.539573669434
4914,11240.232788085938
4915,11440.77604675293
4916,11944.484610557556
4917,11296.032968521118
4918,11467.759084701538
4919,11150.71559715271
4920,11183.096530914307
4921,11068.674162864685
4922,13288.914047241211
4923,11183.683910369873
4924,11278.271421432495
4925,11432.105121612549
4926,11114.251049041748
4927,11290.416592597961
4928,11690.393606185913
4929,11350.620286941528
4930,11543.837491035461
4931,11441.974626541138
4932,11691.58971786499
4933,11506.80249595642
4934,12049.892175674438
4935,11111.220531463623
4936,11531.295345306396
4937,11718.810328483582
4938,11895.475849151611
4939,11234.632575035095
4940,11313.648225784302
4941,11121.535858154297
4942,11514.437173843384
4943,11263.96796798706
4944,11179.12732887268
4945,13339.033774375916
4946,11173.625133514404
4947,11745.536643981934
4948,11150.109498977661
4949,12165.18091392517
4950,11860.066947937012
4951,11253.201855659485
4952,11766.058557510376
4953,12192.920558929443
4954,11969.247840881348
4955,11503.437742233276
4956,11536.35558128357
4957,11858.32205581665
4958,11562.509519577026
4959,11592.225967407227
4960,11757.741948127747
4961,12074.489200592041
4962,11098.093408584595
4963,11206.724088668823
4964,11094.628526687622
4965,11156.56155014038
4966,11565.054973602295
4967,11232.859622955322
4968,10994.185356140137
4969,12835.433204650879
4970,11424.479090213776
4971,11233.23769569397
4972,11519.843461990356
4973,11419.124188423157
4974,11560.186988830566
4975,11440.369594573975
4976,11388.571798324585
4977,12026.702854156494
4978,11830.047220230103
4979,11833.979396820068
4980,11111.18113899231
4981,11280.05885887146
4982,11143.18733215332
4983,12082.827993392944
4984,11460.122423171997
4985,11828.61019897461
4986,11519.80362701416
4987,11279.813914299011
4988,11123.436019897461
4989,11160.044860839844
4990,12253.886087417603
4991,11270.038640022278
4992,11141.517777442932
4993,11539.777978897095
4994,11254.936151504517
4995,11406.928407669067
4996,11309.528116226196
4997,11305.814817428589
4998,11201.44048500061
4999,11201.1032371521
